time,gpu,power,gtemp,mtemp
23:16:43,0,14,28,-
23:16:44,0,14,28,-
23:16:45,0,14,28,-
23:16:46,0,14,28,-
23:16:47,0,14,28,-
23:16:48,0,14,28,-
23:16:49,0,14,28,-
23:16:50,0,14,28,-
23:16:51,0,14,28,-
23:16:52,0,15,28,-
23:16:53,0,15,28,-
23:16:54,0,15,28,-
23:16:56,0,15,28,-
23:16:57,0,15,28,-
23:16:58,0,15,28,-
23:16:59,0,15,28,-
23:17:00,0,15,28,-
23:17:01,0,35,29,-
23:17:02,0,67,31,-
23:17:03,0,70,30,-
23:17:04,0,82,32,-
23:17:05,0,107,32,-
23:17:06,0,107,32,-
23:17:07,0,107,32,-
23:17:08,0,107,32,-
23:17:09,0,107,33,-
23:17:10,0,107,33,-
23:17:11,0,108,33,-
23:17:12,0,108,33,-
23:17:13,0,108,33,-
23:17:14,0,108,33,-
23:17:15,0,108,33,-
23:17:16,0,108,33,-
23:17:17,0,108,33,-
23:17:18,0,108,33,-
23:17:19,0,108,33,-
23:17:20,0,108,33,-
23:17:21,0,108,34,-
23:17:22,0,108,34,-
23:17:23,0,108,34,-
23:17:24,0,79,32,-
23:17:25,0,71,31,-
23:17:26,0,62,31,-
23:17:27,0,58,31,-
23:17:28,0,55,31,-
23:17:29,0,55,31,-
23:17:30,0,55,31,-
23:17:31,0,55,31,-
23:17:32,0,55,31,-
23:17:33,0,55,31,-
23:17:34,0,55,31,-
23:17:35,0,55,31,-
23:17:36,0,55,31,-
23:17:37,0,55,31,-
23:17:38,0,55,31,-
23:17:39,0,56,31,-
23:17:40,0,87,35,-
23:17:41,0,128,35,-
23:17:42,0,128,35,-
23:17:43,0,128,35,-
23:17:44,0,128,36,-
23:17:45,0,128,36,-
23:17:46,0,128,36,-
23:17:47,0,129,36,-
23:17:48,0,128,36,-
23:17:49,0,128,36,-
23:17:50,0,129,36,-
23:17:51,0,130,36,-
23:17:52,0,129,35,-
23:17:53,0,71,33,-
23:17:54,0,64,33,-
23:17:55,0,60,32,-
23:17:56,0,56,32,-
23:17:57,0,56,32,-
23:17:58,0,56,32,-
23:17:59,0,56,32,-
23:18:00,0,56,32,-
23:18:01,0,56,32,-
23:18:02,0,56,32,-
23:18:03,0,56,32,-
23:18:04,0,56,32,-
23:18:05,0,56,32,-
23:18:06,0,56,32,-
23:18:07,0,56,32,-
23:18:08,0,56,32,-
23:18:09,0,85,36,-
23:18:10,0,158,37,-
23:18:11,0,158,37,-
23:18:12,0,158,38,-
23:18:13,0,158,38,-
23:18:14,0,158,38,-
23:18:15,0,159,38,-
23:18:16,0,158,38,-
23:18:17,0,157,38,-
23:18:18,0,157,38,-
23:18:19,0,157,38,-
23:18:20,0,157,38,-
23:18:21,0,157,38,-
23:18:22,0,158,38,-
23:18:23,0,120,34,-
23:18:24,0,78,34,-
23:18:25,0,63,33,-
23:18:26,0,60,33,-
23:18:27,0,57,33,-
23:18:28,0,56,33,-
23:18:29,0,57,33,-
23:18:30,0,57,33,-
23:18:31,0,57,33,-
23:18:32,0,57,33,-
23:18:33,0,57,33,-
23:18:34,0,57,33,-
23:18:35,0,57,33,-
23:18:36,0,57,32,-
23:18:37,0,57,32,-
23:18:38,0,57,32,-
23:18:39,0,57,32,-
23:18:40,0,115,38,-
23:18:41,0,179,39,-
23:18:42,0,180,39,-
23:18:43,0,180,39,-
23:18:44,0,180,39,-
23:18:45,0,180,39,-
23:18:46,0,180,40,-
23:18:47,0,180,40,-
23:18:48,0,180,40,-
23:18:49,0,180,40,-
23:18:50,0,181,40,-
23:18:51,0,181,40,-
23:18:52,0,181,40,-
23:18:53,0,181,40,-
23:18:54,0,181,40,-
23:18:55,0,181,40,-
23:18:56,0,120,35,-
23:18:57,0,78,34,-
23:18:58,0,63,34,-
23:18:59,0,60,34,-
23:19:00,0,57,34,-
23:19:01,0,56,34,-
23:19:02,0,57,33,-
23:19:03,0,57,33,-
23:19:04,0,57,33,-
23:19:05,0,57,33,-
23:19:06,0,57,33,-
23:19:07,0,57,33,-
23:19:08,0,57,33,-
23:19:09,0,57,33,-
23:19:10,0,57,33,-
23:19:11,0,57,33,-
23:19:12,0,69,36,-
23:19:13,0,151,38,-
23:19:14,0,156,38,-
23:19:15,0,159,38,-
23:19:16,0,161,38,-
23:19:18,0,163,39,-
23:19:19,0,164,39,-
23:19:20,0,165,39,-
23:19:21,0,166,39,-
23:19:22,0,166,39,-
23:19:23,0,166,39,-
23:19:24,0,165,39,-
23:19:25,0,166,39,-
23:19:26,0,166,39,-
23:19:27,0,166,39,-
23:19:28,0,166,39,-
23:19:29,0,166,39,-
23:19:30,0,167,39,-
23:19:31,0,167,39,-
23:19:32,0,107,35,-
23:19:33,0,79,35,-
23:19:34,0,64,34,-
23:19:35,0,61,34,-
23:19:36,0,57,34,-
23:19:37,0,57,34,-
23:19:38,0,57,34,-
23:19:39,0,57,34,-
23:19:40,0,57,34,-
23:19:41,0,57,34,-
23:19:42,0,57,34,-
23:19:43,0,57,33,-
23:19:44,0,57,33,-
23:19:45,0,57,33,-
23:19:46,0,57,33,-
23:19:47,0,57,33,-
23:19:48,0,58,35,-
23:19:49,0,177,39,-
23:19:50,0,183,39,-
23:19:51,0,186,40,-
23:19:52,0,189,40,-
23:19:53,0,191,40,-
23:19:54,0,193,40,-
23:19:55,0,195,40,-
23:19:56,0,195,40,-
23:19:57,0,195,41,-
23:19:58,0,196,41,-
23:19:59,0,196,41,-
23:20:00,0,196,41,-
23:20:01,0,197,41,-
23:20:02,0,123,35,-
23:20:03,0,87,35,-
23:20:04,0,64,34,-
23:20:05,0,61,34,-
23:20:06,0,57,34,-
23:20:07,0,57,34,-
23:20:08,0,57,34,-
23:20:09,0,57,34,-
23:20:10,0,57,34,-
23:20:11,0,57,34,-
23:20:12,0,57,34,-
23:20:13,0,57,34,-
23:20:14,0,57,34,-
23:20:15,0,57,34,-
23:20:16,0,57,34,-
23:20:17,0,57,34,-
23:20:18,0,72,38,-
23:20:19,0,205,41,-
23:20:20,0,216,41,-
23:20:21,0,222,42,-
23:20:22,0,225,42,-
23:20:23,0,227,42,-
23:20:24,0,228,42,-
23:20:25,0,229,42,-
23:20:26,0,228,42,-
23:20:27,0,228,43,-
23:20:28,0,228,43,-
23:20:29,0,229,43,-
23:20:30,0,230,43,-
23:20:31,0,230,43,-
23:20:32,0,230,43,-
23:20:33,0,230,43,-
23:20:34,0,182,37,-
23:20:35,0,93,36,-
23:20:36,0,65,35,-
23:20:37,0,61,35,-
23:20:38,0,57,35,-
23:20:39,0,57,35,-
23:20:40,0,57,35,-
23:20:41,0,57,35,-
23:20:42,0,57,35,-
23:20:43,0,57,35,-
23:20:44,0,57,34,-
23:20:45,0,56,34,-
23:20:46,0,56,34,-
23:20:47,0,56,34,-
23:20:48,0,57,34,-
23:20:49,0,57,34,-
23:20:50,0,58,34,-
23:20:51,0,156,42,-
23:20:52,0,248,43,-
23:20:53,0,254,44,-
23:20:54,0,259,44,-
23:20:55,0,261,44,-
23:20:56,0,262,44,-
23:20:57,0,263,45,-
23:20:58,0,258,44,-
23:20:59,0,256,45,-
23:21:00,0,255,45,-
23:21:01,0,254,45,-
23:21:02,0,254,45,-
23:21:03,0,254,45,-
23:21:04,0,255,45,-
23:21:05,0,256,45,-
23:21:06,0,257,45,-
23:21:07,0,117,37,-
23:21:08,0,67,37,-
23:21:09,0,62,36,-
23:21:10,0,57,36,-
23:21:11,0,57,36,-
23:21:12,0,57,36,-
23:21:13,0,57,36,-
23:21:14,0,58,35,-
23:21:15,0,57,35,-
23:21:16,0,57,35,-
23:21:17,0,57,35,-
23:21:18,0,57,35,-
23:21:19,0,57,35,-
23:21:20,0,57,35,-
23:21:21,0,57,35,-
23:21:22,0,58,35,-
23:21:23,0,57,35,-
23:21:24,0,57,35,-
23:21:25,0,205,43,-
23:21:26,0,247,44,-
23:21:27,0,253,44,-
23:21:28,0,256,45,-
23:21:29,0,260,45,-
23:21:30,0,262,45,-
23:21:31,0,262,45,-
23:21:32,0,261,45,-
23:21:33,0,261,45,-
23:21:34,0,266,46,-
23:21:35,0,266,46,-
23:21:36,0,265,46,-
23:21:37,0,266,46,-
23:21:38,0,266,46,-
23:21:40,0,265,46,-
23:21:41,0,264,46,-
23:21:42,0,263,46,-
23:21:43,0,261,46,-
23:21:44,0,262,46,-
23:21:45,0,118,38,-
23:21:46,0,101,37,-
23:21:47,0,67,37,-
23:21:48,0,63,37,-
23:21:49,0,58,37,-
23:21:50,0,58,36,-
23:21:51,0,58,36,-
23:21:52,0,58,36,-
23:21:53,0,57,36,-
23:21:54,0,57,36,-
23:21:55,0,57,36,-
23:21:56,0,57,36,-
23:21:57,0,57,36,-
23:21:58,0,58,36,-
23:21:59,0,57,35,-
23:22:00,0,57,35,-
23:22:01,0,57,35,-
23:22:02,0,57,35,-
23:22:03,0,56,35,-
23:22:04,0,203,44,-
23:22:05,0,288,45,-
23:22:06,0,293,46,-
23:22:07,0,297,46,-
23:22:08,0,300,47,-
23:22:09,0,301,47,-
23:22:10,0,303,47,-
23:22:11,0,303,47,-
23:22:12,0,306,47,-
23:22:13,0,306,47,-
23:22:14,0,307,47,-
23:22:15,0,307,48,-
23:22:16,0,307,48,-
23:22:17,0,307,48,-
23:22:18,0,306,48,-
23:22:19,0,306,48,-
23:22:20,0,180,39,-
23:22:21,0,94,38,-
23:22:22,0,66,38,-
23:22:23,0,62,38,-
23:22:24,0,58,37,-
23:22:25,0,58,37,-
23:22:26,0,58,37,-
23:22:27,0,58,37,-
23:22:28,0,58,37,-
23:22:29,0,58,37,-
23:22:30,0,57,37,-
23:22:31,0,57,36,-
23:22:32,0,58,36,-
23:22:33,0,58,36,-
23:22:34,0,58,36,-
23:22:35,0,58,36,-
23:22:36,0,63,36,-
23:22:37,0,62,36,-
23:22:38,0,57,36,-
23:22:39,0,146,45,-
23:22:40,0,304,46,-
23:22:41,0,310,46,-
23:22:42,0,314,47,-
23:22:43,0,318,47,-
23:22:44,0,319,48,-
23:22:45,0,322,48,-
23:22:46,0,323,48,-
23:22:47,0,323,48,-
23:22:48,0,325,49,-
23:22:49,0,327,49,-
23:22:50,0,327,49,-
23:22:51,0,326,49,-
23:22:52,0,328,49,-
23:22:53,0,328,49,-
23:22:54,0,328,49,-
23:22:55,0,329,43,-
23:22:56,0,95,39,-
23:22:57,0,66,39,-
23:22:58,0,62,38,-
23:22:59,0,58,38,-
23:23:00,0,58,38,-
23:23:01,0,58,38,-
23:23:02,0,58,38,-
23:23:03,0,58,37,-
23:23:04,0,58,37,-
23:23:05,0,58,37,-
23:23:06,0,58,37,-
23:23:07,0,58,37,-
23:23:08,0,58,37,-
23:23:09,0,58,37,-
23:23:10,0,58,37,-
23:23:11,0,57,37,-
23:23:12,0,65,37,-
23:23:13,0,68,37,-
23:23:14,0,60,36,-
23:23:15,0,105,44,-
23:23:16,0,314,46,-
23:23:17,0,318,47,-
23:23:18,0,321,47,-
23:23:19,0,323,48,-
23:23:20,0,326,49,-
23:23:21,0,329,49,-
23:23:22,0,331,49,-
23:23:23,0,330,49,-
23:23:24,0,336,49,-
23:23:25,0,337,51,-
23:23:26,0,338,50,-
23:23:27,0,338,51,-
23:23:28,0,339,50,-
23:23:29,0,341,51,-
23:23:30,0,342,50,-
23:23:31,0,342,51,-
23:23:32,0,342,45,-
23:23:33,0,97,40,-
23:23:34,0,66,39,-
23:23:35,0,63,39,-
23:23:36,0,59,39,-
23:23:37,0,58,39,-
23:23:38,0,58,38,-
23:23:39,0,58,38,-
23:23:40,0,58,38,-
23:23:41,0,58,38,-
23:23:42,0,58,38,-
23:23:43,0,58,38,-
23:23:44,0,57,37,-
23:23:45,0,57,37,-
23:23:46,0,58,37,-
23:23:47,0,58,37,-
23:23:48,0,58,37,-
23:23:49,0,40,36,-
23:23:50,0,22,36,-
23:23:51,0,17,35,-
23:23:52,0,17,35,-
23:23:53,0,17,35,-
23:23:54,0,17,35,-
23:23:55,0,17,35,-
23:23:56,0,17,35,-
23:23:57,0,17,35,-
23:23:58,0,17,34,-
23:23:59,0,17,34,-
23:24:00,0,17,34,-
